0.003025172 0
0.004105730 97.4248
0.004105915 194.841
0.030050775 26.6216
0.031031405 38.6705
0.031031416 51.5607
0.184842620 8.65601
0.186143138 10.7444
0.186143260 12.8933
0.633993829 3.78553
0.635034549 4.40921
0.635034633 5.0391
0.887533252 3.6055
0.888533771 4.05162
0.888533998 4.5018
1.120159684 3.57092
1.121340242 3.92388
1.121340314 4.28059
1.605084396 2.9905
1.606045116 3.23777
1.606045140 3.48683
1.634044088 3.42708
1.634964834 3.6698
1.634964891 3.91446
10.000000000 0.64
10.000000000 0.68
10.003750000 0.679745
10.003750000 0.71973
10.007500000 0.71946
10.007500000 0.75943
10.011250000 0.759146
10.011250000 0.799101
10.015000000 0.798802
10.015000000 0.838742
10.018750000 0.838428
10.018750000 0.878353
10.018750000 0.878353
10.022500000 0.878024
10.022500000 0.917935
10.022500000 0.917935
10.026250000 0.917591
10.026250000 0.957487
10.026250000 0.957487
10.030000000 0.957129
10.030000000 0.997009
10.030000000 0.997009
10.033750000 0.996636
10.033750000 1.0365
10.033750000 1.0365
10.037500000 1.03611
10.037500000 1.07597
10.037500000 1.07597
10.041250000 1.07556
10.041250000 1.1154
10.041250000 1.1154
10.045000000 1.11498
10.045000000 1.1548
10.045000000 1.1548
10.048750000 1.15437
10.048750000 1.19418
10.048750000 1.19418
10.052500000 1.19373
10.052500000 1.23352
10.052500000 1.23352
10.056250000 1.23306
10.056250000 1.27284
10.056250000 1.27284
10.060000000 1.27237
10.060000000 1.31213
10.060000000 1.31213
10.063750000 1.31164
10.063750000 1.35138
10.063750000 1.35138
10.067500000 1.35088
10.067500000 1.39061
10.067500000 1.39061
10.071250000 1.3901
10.071250000 1.42981
10.071250000 1.42981
10.075000000 1.42928
10.075000000 1.46898
10.075000000 1.46898
10.078750000 1.46844
10.078750000 1.50812
10.078750000 1.50812
10.082500000 1.50756
10.082500000 1.54724
10.082500000 1.54724
10.086250000 1.54666
10.086250000 1.58632
10.086250000 1.58632
10.090000000 1.58573
10.090000000 1.62537
10.090000000 1.62537
10.093750000 1.62477
