10.000000000 0
10.000000000 100
10.003750000 50
10.003750000 100
10.007500000 66.6667
10.007500000 100
10.011250000 75
10.011250000 100
10.015000000 80
10.015000000 100
10.018750000 83.3333
10.018750000 100
10.018750000 100
10.022500000 85.7143
10.022500000 100
10.022500000 100
10.026250000 87.5
10.026250000 100
10.026250000 100
10.030000000 88.8889
10.030000000 100
10.030000000 100
10.033750000 90
10.033750000 100
10.033750000 100
10.037500000 90.9091
10.037500000 100
10.037500000 100
10.041250000 91.6667
10.041250000 100
10.041250000 100
10.045000000 92.3077
10.045000000 100
10.045000000 100
10.048750000 92.8571
10.048750000 100
10.048750000 100
10.052500000 93.3333
10.052500000 100
10.052500000 100
10.056250000 93.75
10.056250000 100
10.056250000 100
10.060000000 94.1176
10.060000000 100
10.060000000 100
10.063750000 94.4444
10.063750000 100
10.063750000 100
10.067500000 94.7368
10.067500000 100
10.067500000 100
10.071250000 95
10.071250000 100
10.071250000 100
10.075000000 95.2381
10.075000000 100
10.075000000 100
10.078750000 95.4545
10.078750000 100
10.078750000 100
10.082500000 95.6522
10.082500000 100
10.082500000 100
10.086250000 95.8333
10.086250000 100
10.086250000 100
10.090000000 96
10.090000000 100
10.090000000 100
10.093750000 96.1538
10.093750000 100
10.093750000 100
10.097500000 96.2963
10.097500000 100
10.097500000 100
10.101250000 96.4286
10.101250000 100
10.101250000 100
10.105000000 96.5517
10.105000000 100
10.105000000 100
10.108750000 96.6667
10.108750000 100
10.108750000 100
10.112500000 96.7742
10.112500000 100
10.112500000 100
10.116250000 96.875
10.116250000 100
10.116250000 100
10.120000000 96.9697
10.120000000 100
10.120000000 100
10.123750000 97.0588
10.123750000 100
10.123750000 100
10.127500000 97.1429
10.127500000 100
10.127500000 100
10.131250000 97.2222
10.131250000 100
10.131250000 100
10.135000000 97.2973
10.135000000 100
10.135000000 100
10.138750000 97.3684
10.138750000 100
10.138750000 100
10.142500000 97.4359
10.142500000 100
10.142500000 100
10.146250000 97.5
10.146250000 100
10.146250000 100
10.150000000 97.561
10.150000000 100
10.150000000 100
10.153750000 97.619
10.153750000 100
10.153750000 100
10.157500000 97.6744
10.157500000 100
10.157500000 100
10.161250000 97.7273
10.161250000 100
10.161250000 100
10.165000000 97.7778
10.165000000 100
10.165000000 100
10.168750000 97.8261
10.168750000 100
10.168750000 100
10.172500000 97.8723
10.172500000 100
10.172500000 100
10.176250000 97.9167
10.176250000 100
10.176250000 100
10.180000000 97.9592
10.180000000 100
10.180000000 100
10.183750000 98
10.183750000 100
10.183750000 100
10.187500000 98.0392
10.187500000 100
10.187500000 100
10.191250000 98.0769
10.191250000 100
10.191250000 100
10.195000000 98.1132
10.195000000 100
10.195000000 100
10.198750000 98.1481
10.198750000 100
10.198750000 100
10.202500000 98.1818
10.202500000 100
10.202500000 100
10.206250000 98.2143
10.206250000 100
10.206250000 100
10.210000000 98.2456
10.210000000 100
10.210000000 100
10.213750000 98.2759
10.213750000 100
10.213750000 100
10.217500000 98.3051
10.217500000 100
10.217500000 100
10.221250000 98.3333
10.221250000 100
10.221250000 100
10.225000000 98.3607
10.225000000 100
10.225000000 100
10.228750000 98.3871
10.228750000 100
10.228750000 100
10.232500000 98.4127
10.232500000 100
10.232500000 100
10.236250000 98.4375
10.236250000 100
10.236250000 100
10.240000000 98.4615
10.240000000 100
10.240000000 100
10.243750000 98.4848
10.243750000 100
10.243750000 100
10.247500000 98.5075
10.247500000 100
10.247500000 100
10.251250000 98.5294
10.251250000 100
10.251250000 100
10.255000000 98.5507
10.255000000 100
10.255000000 100
10.258750000 98.5714
10.258750000 100
10.258750000 100
10.262500000 98.5915
10.262500000 100
10.262500000 100
10.266250000 98.6111
10.266250000 100
10.266250000 100
10.270000000 98.6301
10.270000000 100
10.270000000 100
10.273750000 98.6486
10.273750000 100
10.273750000 100
10.277500000 98.6667
10.277500000 100
10.277500000 100
10.281250000 98.6842
10.281250000 100
10.281250000 100
10.285000000 98.7013
10.285000000 100
10.285000000 100
10.288750000 98.7179
10.288750000 100
10.288750000 100
10.292500000 98.7342
10.292500000 100
10.292500000 100
10.296250000 98.75
10.296250000 100
10.296250000 100
10.300000000 98.7654
10.300000000 100
10.300000000 100
10.303750000 98.7805
10.303750000 100
10.303750000 100
10.307500000 98.7952
10.307500000 100
10.307500000 100
10.311250000 98.8095
10.311250000 100
10.311250000 100
10.315000000 98.8235
10.315000000 100
10.315000000 100
10.318750000 98.8372
10.318750000 100
10.318750000 100
10.322500000 98.8506
10.322500000 100
10.322500000 100
10.326250000 98.8636
10.326250000 100
10.326250000 100
10.330000000 98.8764
10.330000000 100
10.330000000 100
10.333750000 98.8889
10.333750000 100
10.333750000 100
10.337500000 98.9011
10.337500000 100
10.337500000 100
10.341250000 98.913
10.341250000 100
10.341250000 100
10.345000000 98.9247
10.345000000 100
10.345000000 100
10.348750000 98.9362
10.348750000 100
10.348750000 100
10.352500000 98.9474
10.352500000 100
10.352500000 100
10.356250000 98.9583
10.356250000 100
10.356250000 100
10.360000000 98.9691
10.360000000 100
10.360000000 100
10.363750000 98.9796
10.363750000 100
10.363750000 100
10.367500000 98.9899
10.367500000 100
10.367500000 100
10.371250000 99
10.371250000 100
10.371250000 100
10.375000000 99.0099
10.375000000 100
10.375000000 100
10.378750000 99.0196
10.378750000 100
10.378750000 100
10.382500000 99.0291
10.382500000 100
10.382500000 100
10.386250000 99.0385
10.386250000 100
10.386250000 100
10.390000000 99.0476
10.390000000 100
10.390000000 100
10.393750000 99.0566
10.393750000 100
10.393750000 100
10.397500000 99.0654
10.397500000 100
10.397500000 100
10.401250000 99.0741
10.401250000 100
10.401250000 100
10.405000000 99.0826
10.405000000 100
10.405000000 100
10.408750000 99.0909
10.408750000 100
10.408750000 100
10.412500000 99.0991
10.412500000 100
10.412500000 100
10.416250000 99.1071
10.416250000 100
10.416250000 100
10.420000000 99.115
10.420000000 100
10.420000000 100
10.423750000 99.1228
10.423750000 100
10.423750000 100
10.427500000 99.1304
10.427500000 100
10.427500000 100
10.431250000 99.1379
10.431250000 100
10.431250000 100
10.435000000 99.1453
10.435000000 100
10.435000000 100
10.438750000 99.1525
10.438750000 100
10.438750000 100
10.442500000 99.1597
10.442500000 100
10.442500000 100
10.446250000 99.1667
10.446250000 100
10.446250000 100
10.450000000 99.1736
10.450000000 100
10.450000000 100
10.453750000 99.1803
10.453750000 100
10.453750000 100
10.457500000 99.187
10.457500000 100
10.457500000 100
10.461250000 99.1935
10.461250000 100
10.461250000 100
10.465000000 99.2
10.465000000 100
10.465000000 100
10.468750000 99.2063
10.468750000 100
10.468750000 100
10.472500000 99.2126
10.472500000 100
10.472500000 100
10.476250000 99.2188
10.476250000 100
10.476250000 100
10.480000000 99.2248
10.480000000 100
10.480000000 100
10.483750000 99.2308
10.483750000 100
10.483750000 100
10.487500000 99.2366
10.487500000 100
10.487500000 100
10.491250000 99.2424
10.491250000 100
10.491250000 100
10.495000000 99.2481
10.495000000 100
10.495000000 100
10.498750000 99.2537
